method,accuracy,tool
pearson,0.8557303370786516,numbat_cat
pearson,0.8526924788607032,numbat_cat
pearson,0.8556053811659193,numbat_cat
pearson,0.855674709562109,numbat_cat
pearson,0.8545045045045045,numbat_cat
pearson,0.49242424242424243,numbat_cat
pearson,0.8576560395150427,numbat_cat
pearson,0.8523936170212766,numbat_cat
pearson,0.49624724061810155,numbat_cat
pearson,0.8563806136060471,numbat_cat
pearson,0.8572070049393803,numbat_cat
pearson,0.48166151126822804,numbat_cat
pearson,0.4911190053285968,numbat_cat
pearson,0.8510922871154704,numbat_cat
pearson,0.8590604026845637,numbat_cat
pearson,0.8531124048365427,numbat_cat
pearson,0.49626373626373627,numbat_cat
pearson,0.85623869801085,numbat_cat
pearson,0.8579064587973274,numbat_cat
pearson,0.8600804649083594,numbat_cat
pearson,0.4984126984126984,numbat_cat
pearson,0.855807743658211,numbat_cat
pearson,0.8599377501111605,numbat_cat
pearson,0.853988283010365,numbat_cat
pearson,0.8565022421524664,numbat_cat
pearson,0.8540178571428572,numbat_cat
pearson,0.8577145397954646,numbat_cat
pearson,0.8525179856115108,numbat_cat
pearson,0.855410866636731,numbat_cat
pearson,0.8501350135013501,numbat_cat
pearson,0.8512433392539964,numbat_cat
pearson,0.4895833333333333,numbat_cat
pearson,0.85,numbat_cat
pearson,0.4937106918238994,numbat_cat
pearson,0.8602678571428571,numbat_cat
pearson,0.851006711409396,numbat_cat
pearson,0.8589285714285714,numbat_cat
pearson,0.8589511754068716,numbat_cat
pearson,0.8506002667852379,numbat_cat
pearson,0.8526645768025078,numbat_cat
pearson,0.8556244464127547,numbat_cat
pearson,0.8537777777777777,numbat_cat
pearson,0.853268119164073,numbat_cat
pearson,0.8560538116591928,numbat_cat
pearson,0.4903974988834301,numbat_cat
pearson,0.855486173059768,numbat_cat
pearson,0.8533632286995516,numbat_cat
pearson,0.8523852385238524,numbat_cat
pearson,0.8584269662921349,numbat_cat
pearson,0.8557435440783615,numbat_cat
pearson,0.8537672759696835,numbat_cat
pearson,0.855410866636731,numbat_cat
pearson,0.85625,numbat_cat
pearson,0.8561151079136691,numbat_cat
pearson,0.8571428571428571,numbat_cat
pearson,0.855379188712522,numbat_cat
pearson,0.8546589389210878,numbat_cat
pearson,0.8527580071174378,numbat_cat
pearson,0.8580385132109271,numbat_cat
pearson,0.8586175942549371,numbat_cat
pearson,0.8578453285650425,numbat_cat
pearson,0.8504424778761062,numbat_cat
pearson,0.8605169340463458,numbat_cat
pearson,0.8525469168900804,numbat_cat
pearson,0.8537567084078712,numbat_cat
pearson,0.497789566755084,numbat_cat
pearson,0.8584229390681004,numbat_cat
pearson,0.4948637784725324,numbat_cat
pearson,0.8561215370866846,numbat_cat
pearson,0.8558035714285714,numbat_cat
pearson,0.8498876404494382,numbat_cat
pearson,0.854529228023204,numbat_cat
pearson,0.8541666666666666,numbat_cat
pearson,0.8471279963817278,numbat_cat
pearson,0.8609986504723347,numbat_cat
pearson,0.8593680462839342,numbat_cat
pearson,0.8601864181091877,numbat_cat
pearson,0.8577817531305904,numbat_cat
pearson,0.8529544429409112,numbat_cat
pearson,0.4970601537765717,numbat_cat
pearson,0.5020242914979757,numbat_cat
pearson,0.8549340609367895,numbat_cat
pearson,0.4957608210620259,numbat_cat
pearson,0.8540372670807453,numbat_cat
pearson,0.8562443845462714,numbat_cat
pearson,0.8573967125721902,numbat_cat
pearson,0.8537127612272121,numbat_cat
pearson,0.85809906291834,numbat_cat
pearson,0.857783759533423,numbat_cat
pearson,0.49689991142604073,numbat_cat
pearson,0.8512064343163539,numbat_cat
pearson,0.8553627058299955,numbat_cat
pearson,0.49213483146067416,numbat_cat
pearson,0.8515111695137977,numbat_cat
pearson,0.8592493297587132,numbat_cat
pearson,0.855807743658211,numbat_cat
pearson,0.8493948901837741,numbat_cat
pearson,0.8530869761153673,numbat_cat
pearson,0.0,numbat_cat
pearson,0.8526645768025078,numbat_cat
pearson,0.8532560214094559,numbat_cat
pearson,0.8547161376843988,numbat_cat
pearson,0.8541850220264318,numbat_cat
pearson,0.8566324251898169,numbat_cat
pearson,0.5015604101649577,numbat_cat
pearson,0.8502242152466367,numbat_cat
pearson,0.8551569506726457,numbat_cat
pearson,0.8614699331848552,numbat_cat
pearson,0.8568904593639576,numbat_cat
pearson,0.8570786516853932,numbat_cat
pearson,0.8559471365638767,numbat_cat
pearson,0.8561887800534284,numbat_cat
pearson,0.8554545454545455,numbat_cat
pearson,0.8532560214094559,numbat_cat
pearson,0.4918991899189919,numbat_cat
pearson,0.4928825622775801,numbat_cat
pearson,0.8521970705725699,numbat_cat
pearson,0.49620366234926305,numbat_cat
pearson,0.8517350157728707,numbat_cat
pearson,0.847457627118644,numbat_cat
pearson,0.8580385132109271,numbat_cat
pearson,0.4907325684024713,numbat_cat
pearson,0.49252378794743995,numbat_cat
pearson,0.8613728129205922,numbat_cat
pearson,0.853988283010365,numbat_cat
pearson,0.8514412416851441,numbat_cat
pearson,0.48533333333333334,numbat_cat
pearson,0.8581020590868398,numbat_cat
pearson,0.8597122302158273,numbat_cat
pearson,0.8554913294797688,numbat_cat
pearson,0.855475763016158,numbat_cat
pearson,0.8518189884649512,numbat_cat
pearson,0.8567005749668288,numbat_cat
pearson,0.8484848484848485,numbat_cat
pearson,0.8580246913580247,numbat_cat
pearson,0.8519332161687171,numbat_cat
pearson,0.8548530721282279,numbat_cat
pearson,0.4911504424778761,numbat_cat
pearson,0.8558679161088799,numbat_cat
pearson,0.8509977827050997,numbat_cat
pearson,0.8557391692719964,numbat_cat
pearson,0.8531499556344276,numbat_cat
pearson,0.49955197132616486,numbat_cat
pearson,0.8522427440633246,numbat_cat
pearson,0.8508117595436595,numbat_cat
pearson,0.8574007220216606,numbat_cat
pearson,0.8555355535553555,numbat_cat
pearson,0.4966442953020134,numbat_cat
pearson,0.8497547926883638,numbat_cat
pearson,0.8558679161088799,numbat_cat
pearson,0.8525324966382788,numbat_cat
pearson,0.49888042991491266,numbat_cat
pearson,0.48753339269813,numbat_cat
pearson,0.8478357875948237,numbat_cat
pearson,0.8558797524314765,numbat_cat
pearson,0.8586810228802153,numbat_cat
pearson,0.49391617845876523,numbat_cat
pearson,0.8473520249221184,numbat_cat
pearson,0.8568212516884286,numbat_cat
pearson,0.8549618320610687,numbat_cat
pearson,0.8575892857142857,numbat_cat
pearson,0.8542600896860987,numbat_cat
pearson,0.4968805704099822,numbat_cat
pearson,0.8551815766164748,numbat_cat
pearson,0.8584948174853537,numbat_cat
pearson,0.8579210167952792,numbat_cat
pearson,0.8511111111111112,numbat_cat
pearson,0.48830022075055185,numbat_cat
pearson,0.8500222518914108,numbat_cat
pearson,0.49622725255215266,numbat_cat
pearson,0.8622222222222222,numbat_cat
pearson,0.8563063063063063,numbat_cat
pearson,0.8629213483146068,numbat_cat
pearson,0.8550919694930462,numbat_cat
pearson,0.49843260188087773,numbat_cat
pearson,0.8557522123893805,numbat_cat
pearson,0.8560070671378092,numbat_cat
pearson,0.8540734109221128,numbat_cat
pearson,0.8541019955654102,numbat_cat
pearson,0.9928092042186002,numbat_cn
pearson,0.6245265151515151,numbat_cn
pearson,0.9952290076335878,numbat_cn
pearson,0.6364922206506365,numbat_cn
pearson,0.9933333333333333,numbat_cn
pearson,0.6267042783262812,numbat_cn
pearson,0.9924457034938622,numbat_cn
pearson,0.9932789246279404,numbat_cn
pearson,0.6334604385128694,numbat_cn
pearson,0.9923918212077983,numbat_cn
pearson,0.6307619943555973,numbat_cn
pearson,0.9919201520912547,numbat_cn
pearson,0.9929345266132831,numbat_cn
pearson,0.9929178470254958,numbat_cn
pearson,0.9937649880095923,numbat_cn
pearson,0.991362763915547,numbat_cn
pearson,0.6354066985645933,numbat_cn
pearson,0.9924385633270322,numbat_cn
pearson,0.992434988179669,numbat_cn
pearson,0.9934241427900423,numbat_cn
pearson,0.628543969245555,numbat_cn
pearson,0.626603325415677,numbat_cn
pearson,0.9924098671726755,numbat_cn
pearson,0.9922891566265061,numbat_cn
pearson,0.6293838862559241,numbat_cn
pearson,0.9943127962085309,numbat_cn
pearson,0.9928571428571429,numbat_cn
pearson,0.991866028708134,numbat_cn
pearson,0.9957446808510638,numbat_cn
pearson,0.9927710843373494,numbat_cn
pearson,0.9922965816080885,numbat_cn
pearson,0.992326139088729,numbat_cn
pearson,0.6298915605846299,numbat_cn
pearson,0.6306436119116234,numbat_cn
pearson,0.9924206537186168,numbat_cn
pearson,0.9927641099855282,numbat_cn
pearson,0.994721689059501,numbat_cn
pearson,0.9923700524558894,numbat_cn
pearson,0.993361782835467,numbat_cn
pearson,0.6313035204567079,numbat_cn
pearson,0.9932950191570882,numbat_cn
pearson,0.6380368098159509,numbat_cn
pearson,0.9942965779467681,numbat_cn
pearson,0.994261119081779,numbat_cn
pearson,0.9922742636407532,numbat_cn
pearson,0.9932982288176161,numbat_cn
pearson,0.9923554706163402,numbat_cn
pearson,0.9929378531073446,numbat_cn
pearson,0.9932821497120922,numbat_cn
pearson,0.9918970448045757,numbat_cn
pearson,0.9924492685228882,numbat_cn
pearson,0.9929245283018868,numbat_cn
pearson,0.6337349397590362,numbat_cn
pearson,0.9934579439252337,numbat_cn
pearson,0.9939110070257611,numbat_cn
pearson,0.9923990498812352,numbat_cn
pearson,0.6307619943555973,numbat_cn
pearson,0.9923773225345403,numbat_cn
pearson,0.9923882017126546,numbat_cn
pearson,0.9932334461092315,numbat_cn
pearson,0.6362768496420048,numbat_cn
pearson,0.9933078393881453,numbat_cn
pearson,0.9933365064255116,numbat_cn
pearson,0.9923845787720134,numbat_cn
pearson,0.9942307692307693,numbat_cn
pearson,0.994263862332696,numbat_cn
pearson,0.6314271984622778,numbat_cn
pearson,0.9929775280898876,numbat_cn
pearson,0.9938212927756654,numbat_cn
pearson,0.6366223908918406,numbat_cn
pearson,0.9928808732795443,numbat_cn
pearson,0.9928605425987624,numbat_cn
pearson,0.6226325757575758,numbat_cn
pearson,0.9924385633270322,numbat_cn
pearson,0.9924206537186168,numbat_cn
pearson,0.9928332537028189,numbat_cn
pearson,0.6308277830637488,numbat_cn
pearson,0.6334905660377359,numbat_cn
pearson,0.9924421350968351,numbat_cn
pearson,0.9929078014184397,numbat_cn
pearson,0.9937858508604207,numbat_cn
pearson,0.9928774928774928,numbat_cn
pearson,0.634744947064485,numbat_cn
pearson,0.9923518164435946,numbat_cn
pearson,0.9925233644859813,numbat_cn
pearson,0.6303833412210128,numbat_cn
pearson,0.9942501197891711,numbat_cn
pearson,0.9928126497364638,numbat_cn
pearson,0.6314285714285715,numbat_cn
pearson,0.9928977272727273,numbat_cn
pearson,0.9932497589199615,numbat_cn
pearson,0.9942501197891711,numbat_cn
pearson,0.99428843407901,numbat_cn
pearson,0.9915174363807728,numbat_cn
pearson,0.6267605633802817,numbat_cn
pearson,0.9932918064206996,numbat_cn
pearson,0.992867332382311,numbat_cn
pearson,0.9933460076045627,numbat_cn
pearson,0.9928774928774928,numbat_cn
pearson,0.6277097078228087,numbat_cn
pearson,0.6366666666666667,numbat_cn
pearson,0.9938271604938271,numbat_cn
pearson,0.9924098671726755,numbat_cn
pearson,0.992491787893008,numbat_cn
pearson,0.6282598387861545,numbat_cn
pearson,0.9924026590693258,numbat_cn
pearson,0.994754411063424,numbat_cn
pearson,0.9943181818181818,numbat_cn
pearson,0.9932399806856591,numbat_cn
pearson,0.9928571428571429,numbat_cn
pearson,0.993414863593603,numbat_cn
pearson,0.9942501197891711,numbat_cn
pearson,0.9933491686460808,numbat_cn
pearson,0.6311475409836066,numbat_cn
pearson,0.9947064485081809,numbat_cn
pearson,0.993806574559314,numbat_cn
pearson,0.9938036224976168,numbat_cn
pearson,0.9918931807343825,numbat_cn
pearson,0.9938330170777988,numbat_cn
pearson,0.9942390782525204,numbat_cn
pearson,0.9915572232645403,numbat_cn
pearson,0.9961959106038992,numbat_cn
pearson,0.9924741298212606,numbat_cn
pearson,0.9938095238095238,numbat_cn
pearson,0.9928876244665719,numbat_cn
pearson,0.6317792578496669,numbat_cn
pearson,0.6367094626723728,numbat_cn
pearson,0.9937709631049353,numbat_cn
pearson,0.9928707224334601,numbat_cn
pearson,0.6340304182509505,numbat_cn
pearson,0.9933428435568236,numbat_cn
pearson,0.6316039980961446,numbat_cn
pearson,0.9934055581723975,numbat_cn
pearson,0.9938124702522608,numbat_cn
pearson,0.9924170616113744,numbat_cn
pearson,0.0,numbat_cn
pearson,0.9924134660976767,numbat_cn
pearson,0.9929742388758782,numbat_cn
pearson,0.9933962264150943,numbat_cn
pearson,0.9932203389830508,numbat_cn
pearson,0.9929345266132831,numbat_cn
pearson,0.6297892720306514,numbat_cn
pearson,0.9932853717026379,numbat_cn
pearson,0.9932789246279404,numbat_cn
pearson,0.993862134088763,numbat_cn
pearson,0.9938708156529938,numbat_cn
pearson,0.9934024505183789,numbat_cn
pearson,0.9942446043165467,numbat_cn
pearson,0.6298607777244359,numbat_cn
pearson,0.9928774928774928,numbat_cn
pearson,0.9929643527204502,numbat_cn
pearson,0.6247609942638623,numbat_cn
pearson,0.9929044465468306,numbat_cn
pearson,0.9932789246279404,numbat_cn
pearson,0.9914489311163895,numbat_cn
pearson,0.9938124702522608,numbat_cn
pearson,0.9928503336510963,numbat_cn
pearson,0.9927571221632062,numbat_cn
pearson,0.6292729898892634,numbat_cn
pearson,0.6335877862595419,numbat_cn
pearson,0.9919278252611586,numbat_cn
pearson,0.6344034499281265,numbat_cn
pearson,0.9933046389287422,numbat_cn
pearson,0.9938388625592417,numbat_cn
pearson,0.6358800773694391,numbat_cn
pearson,0.9933586337760911,numbat_cn
pearson,0.9923736892278361,numbat_cn
pearson,0.6417697431018078,numbat_cn
pearson,0.9929378531073446,numbat_cn
pearson,0.9932692307692308,numbat_cn
pearson,0.994280266920877,numbat_cn
pearson,0.6359292881032012,numbat_cn
pearson,0.6296829971181557,numbat_cn
pearson,0.99428843407901,numbat_cn
pearson,0.6315536315536315,numbat_cn
pearson,0.9947743467933492,numbat_cn
pearson,0.9918426103646834,numbat_cn
pearson,0.6326530612244898,numbat_cn
pearson,0.9933110367892977,numbat_cn
pearson,0.9928400954653938,numbat_cn
pearson,0.9923954372623575,numbat_cn
pearson,0.629736211031175,numbat_cn
pearson,0.9933301572177228,numbat_cn
pearson,0.6269577598481253,numbat_cn
pearson,0.9914570479354533,numbat_cn
pearson,0.9929444967074318,numbat_cn
pearson,0.9942666029622551,numbat_cn
pearson,0.9919163100332857,numbat_cn
pearson,0.992434988179669,numbat_cn
pearson,0.9928298279158699,numbat_cn
pearson,0.6416267942583732,numbat_cn
pearson,0.9943154902889626,numbat_cn
pearson,0.9937349397590362,numbat_cn
pearson,0.9937977099236641,numbat_cn
pearson,0.9918072289156626,numbat_cn
pearson,0.6296472831267874,numbat_cn
pearson,0.9928741092636579,numbat_cn
pearson,0.9942140790742526,numbat_cn
pearson,0.9943208707998107,numbat_cn
pearson,0.6296470588235294,numbat_cn
pearson,0.9919811320754717,numbat_cn
pearson,0.9914081145584726,numbat_cn
pearson,0.9924492685228882,numbat_cn
pearson,0.9937947494033413,numbat_cn
pearson,0.9922779922779923,numbat_cn
pearson,0.6384099616858238,numbat_cn
pearson,0.9943767572633552,numbat_cn
pearson,0.9933110367892977,numbat_cn
pearson,0.9927536231884058,numbat_cn
pearson,0.630071599045346,numbat_cn
pearson,0.9922965816080885,numbat_cn
pearson,0.9938330170777988,numbat_cn
pearson,0.992914501653283,numbat_cn
pearson,0.6339285714285714,numbat_cn
pearson,0.9933899905571294,numbat_cn
pearson,0.6258856872933396,numbat_cn
pearson,0.9928977272727273,numbat_cn
pearson,0.9952130205840115,numbat_cn
pearson,0.6367481203007519,numbat_cn
pearson,0.9929345266132831,numbat_cn
pearson,0.993879472693032,numbat_cn
pearson,0.6363200766650695,numbat_cn
pearson,0.9937799043062201,numbat_cn
pearson,0.9932497589199615,numbat_cn
pearson,0.9928366762177651,numbat_cn
pearson,0.6331730769230769,numbat_cn
pearson,0.9928842504743833,numbat_cn
pearson,0.9933743492664459,numbat_cn
pearson,0.6335227272727273,numbat_cn
pearson,0.99236276849642,numbat_cn
pearson,0.9924385633270322,numbat_cn
pearson,0.6254752851711026,numbat_cn
pearson,0.9934179595674659,numbat_cn
pearson,0.9923736892278361,numbat_cn
pearson,0.9938592347661785,numbat_cn
pearson,0.632233381157341,numbat_cn
pearson,0.9937530033637674,numbat_cn
pearson,0.9933078393881453,numbat_cn
pearson,0.993414863593603,numbat_cn
pearson,0.9928977272727273,numbat_cn
pearson,0.9924385633270322,numbat_cn
pearson,0.9942583732057416,numbat_cn
pearson,0.9942666029622551,numbat_cn
pearson,0.9923334930522281,numbat_cn
pearson,0.6234626300851467,numbat_cn
pearson,0.99428843407901,numbat_cn
pearson,0.993862134088763,numbat_cn
pearson,0.9929544387036168,numbat_cn
pearson,0.9937619961612284,numbat_cn
pearson,0.993905297702766,numbat_cn
pearson,0.9933301572177228,numbat_cn
pearson,0.9928639391056137,numbat_cn
pearson,0.6251198465963567,numbat_cn
pearson,0.993862134088763,numbat_cn
pearson,0.9936893203883496,numbat_cn
pearson,0.9918582375478927,numbat_cn
pearson,0.9946859903381643,numbat_cn
pearson,0.9924278277330809,numbat_cn
pearson,0.9938359412043622,numbat_cn
pearson,0.9922854387656702,numbat_cn
pearson,0.9929178470254958,numbat_cn
pearson,0.9937917860553964,numbat_cn
pearson,0.9923334930522281,numbat_cn
pearson,0.9942307692307693,numbat_cn
pearson,0.9938476100331283,numbat_cn
pearson,0.9942446043165467,numbat_cn
pearson,0.6312796208530805,numbat_cn
pearson,0.9928092042186002,numbat_cn
pearson,0.9929010884997633,numbat_cn
pearson,0.6307471264367817,numbat_cn
pearson,0.9923809523809524,numbat_cn
pearson,0.9927919269581932,numbat_cn
pearson,0.9919507575757576,numbat_cn
pearson,0.9923918212077983,numbat_cn
pearson,0.9928263988522238,numbat_cn
pearson,0.9924385633270322,numbat_cn
pearson,0.9918543363679924,numbat_cn
pearson,0.9938359412043622,numbat_cn
pearson,0.9923809523809524,numbat_cn
pearson,0.6310033285782216,numbat_cn
pearson,0.9937739463601533,numbat_cn
pearson,0.9914204003813155,numbat_cn
pearson,0.9918854415274463,numbat_cn
pearson,0.9952471482889734,numbat_cn
pearson,0.9932821497120922,numbat_cn
pearson,0.9928298279158699,numbat_cn
pearson,0.9933333333333333,numbat_cn
pearson,0.6416267942583732,numbat_cn
pearson,0.9939110070257611,numbat_cn
pearson,0.9928332537028189,numbat_cn
pearson,0.9932950191570882,numbat_cn
pearson,0.9923918212077983,numbat_cn
pearson,0.9933333333333333,numbat_cn
pearson,0.9942252165543792,numbat_cn
pearson,0.9938737040527804,numbat_cn
pearson,0.6284771334276285,numbat_cn
pearson,0.9933712121212122,numbat_cn
pearson,0.9929577464788732,numbat_cn
pearson,0.6333333333333333,numbat_cn
pearson,0.99373795761079,numbat_cn
pearson,0.993890977443609,numbat_cn
pearson,0.6290400385914134,numbat_cn
pearson,0.9933142311365807,numbat_cn
pearson,0.6333491236380863,numbat_cn
pearson,0.9924528301886792,numbat_cn
pearson,0.9938124702522608,numbat_cn
pearson,0.9928195308760173,numbat_cn
pearson,0.6298607777244359,numbat_cn
pearson,0.9933491686460808,numbat_cn
pearson,0.6277856804172594,numbat_cn
pearson,0.99428843407901,numbat_cn
pearson,0.6283100625902744,numbat_cn
pearson,0.9932982288176161,numbat_cn
pearson,0.9942938659058488,numbat_cn
pearson,0.6281383230696352,numbat_cn
pearson,0.6318525519848771,numbat_cn
pearson,0.9933269780743565,numbat_cn
pearson,0.9932724651609803,numbat_cn
pearson,0.9947468958930277,numbat_cn
pearson,0.9928298279158699,numbat_cn
pearson,0.9942938659058488,numbat_cn
pearson,0.9932982288176161,numbat_cn
pearson,0.9933460076045627,numbat_cn
pearson,0.9942335415665545,numbat_cn
pearson,0.9928503336510963,numbat_cn
pearson,0.992816091954023,numbat_cn
pearson,0.6348528015194682,numbat_cn
pearson,0.9937828790052606,numbat_cn
pearson,0.9923845787720134,numbat_cn
pearson,0.6313298627543776,numbat_cn
pearson,0.9933046389287422,numbat_cn
pearson,0.9928571428571429,numbat_cn
pearson,0.6199244570349386,numbat_cn
pearson,0.6266540642722117,numbat_cn
pearson,0.9919621749408983,numbat_cn
pearson,0.9923371647509579,numbat_cn
pearson,0.991432651118515,numbat_cn
pearson,0.6305882352941177,numbat_cn
pearson,0.9932789246279404,numbat_cn
pearson,0.9923736892278361,numbat_cn
pearson,0.9947693770803614,numbat_cn
pearson,0.6337067705796395,numbat_cn
pearson,0.9947643979057592,numbat_cn
pearson,0.9928707224334601,numbat_cn
pearson,0.9937530033637674,numbat_cn
pearson,0.9937709631049353,numbat_cn
pearson,0.994269340974212,numbat_cn
pearson,0.9938006676204101,numbat_cn
pearson,0.9932885906040269,numbat_cn
pearson,0.9918229918229918,numbat_cn
pearson,0.9937469937469937,numbat_cn
pearson,0.9938330170777988,numbat_cn
pearson,0.6318335752298017,numbat_cn
pearson,0.993806574559314,numbat_cn
pearson,0.6340996168582376,numbat_cn
pearson,0.9943074003795066,numbat_cn
pearson,0.9933078393881453,numbat_cn
pearson,0.9947368421052631,numbat_cn
pearson,0.9937799043062201,numbat_cn
pearson,0.9928639391056137,numbat_cn
pearson,0.994263862332696,numbat_cn
pearson,0.993421052631579,numbat_cn
pearson,0.9943422913719944,numbat_cn
pearson,0.9914893617021276,numbat_cn
pearson,0.992781520692974,numbat_cn
pearson,0.6277962874821513,numbat_cn
pearson,0.9933460076045627,numbat_cn
pearson,0.9933301572177228,numbat_cn
pearson,0.9932918064206996,numbat_cn
pearson,0.9942473633748802,numbat_cn
pearson,0.9928774928774928,numbat_cn
pearson,0.9928741092636579,numbat_cn
pearson,0.9923481587757054,numbat_cn
pearson,0.9923990498812352,numbat_cn
pearson,0.9928263988522238,numbat_cn
pearson,0.9937769267592149,numbat_cn
pearson,0.994328922495274,numbat_cn
pearson,0.9933743492664459,numbat_cn
pearson,0.9928909952606635,numbat_cn
pearson,0.991866028708134,numbat_cn
pearson,0.9923408329344183,numbat_cn
pearson,0.9918582375478927,numbat_cn
pearson,0.9934117647058823,numbat_cn
pearson,0.9938212927756654,numbat_cn
pearson,0.9919201520912547,numbat_cn
pearson,0.9938300901756051,numbat_cn
pearson,0.6363636363636364,numbat_cn
pearson,0.9928639391056137,numbat_cn
pearson,0.6344597810566397,numbat_cn
pearson,0.9933586337760911,numbat_cn
pearson,0.9923954372623575,numbat_cn
pearson,0.9927641099855282,numbat_cn
pearson,0.9933554817275747,numbat_cn
pearson,0.9934086629001884,numbat_cn
pearson,0.6364949446316803,numbat_cn
pearson,0.9923664122137404,numbat_cn
pearson,0.9933365064255116,numbat_cn
pearson,0.9948162111215834,numbat_cn
pearson,0.6254148885727833,numbat_cn
pearson,0.9927675988428158,numbat_cn
pearson,0.6280076997112608,numbat_cn
pearson,0.6356663470757431,numbat_cn
pearson,0.993140617344439,numbat_cn
pearson,0.6320305052430887,numbat_cn
pearson,0.9919659735349716,numbat_cn
pearson,0.9922817173178967,numbat_cn
pearson,0.9929010884997633,numbat_cn
pearson,0.9933680720037896,numbat_cn
pearson,0.9933837429111532,numbat_cn
pearson,0.9928639391056137,numbat_cn
pearson,0.6330492424242424,numbat_cn
pearson,0.9933206106870229,numbat_cn
pearson,0.9928263988522238,numbat_cn
pearson,0.6307986609277858,numbat_cn
pearson,0.9916317991631799,numbat_cn
pearson,0.992822966507177,numbat_cn
pearson,0.9928876244665719,numbat_cn
pearson,0.9913710450623202,numbat_cn
pearson,0.9922965816080885,numbat_cn
pearson,0.9933269780743565,numbat_cn
pearson,0.9932821497120922,numbat_cn
pearson,0.9938036224976168,numbat_cn
pearson,0.9947768281101614,numbat_cn
pearson,0.9925233644859813,numbat_cn
pearson,0.9928435114503816,numbat_cn
pearson,0.6447181430601611,numbat_cn
pearson,0.9937828790052606,numbat_cn
pearson,0.9947519083969466,numbat_cn
pearson,0.9924492685228882,numbat_cn
pearson,0.9938881053126469,numbat_cn
pearson,0.9933046389287422,numbat_cn
pearson,0.9925198690977092,numbat_cn
pearson,0.9938036224976168,numbat_cn
pearson,0.9936708860759493,numbat_cn
pearson,0.9937947494033413,numbat_cn
pearson,0.636668262326472,numbat_cn
pearson,0.6275534441805226,numbat_cn
pearson,0.9914974019839395,numbat_cn
pearson,0.6254196642685851,numbat_cn
pearson,0.994263862332696,numbat_cn
pearson,0.9924098671726755,numbat_cn
pearson,0.9937917860553964,numbat_cn
pearson,0.6245878473857749,numbat_cn
pearson,0.6266990291262136,numbat_cn
pearson,0.9947318007662835,numbat_cn
pearson,0.9918032786885246,numbat_cn
pearson,0.9943369513921662,numbat_cn
pearson,0.620722433460076,numbat_cn
pearson,0.9919201520912547,numbat_cn
pearson,0.9913751796837565,numbat_cn
pearson,0.9927988478156505,numbat_cn
pearson,0.9933237958989032,numbat_cn
pearson,0.9933774834437086,numbat_cn
pearson,0.9933774834437086,numbat_cn
pearson,0.9922705314009662,numbat_cn
pearson,0.9914974019839395,numbat_cn
pearson,0.9929775280898876,numbat_cn
pearson,0.6353276353276354,numbat_cn
pearson,0.6346516007532956,numbat_cn
pearson,0.9942992874109263,numbat_cn
pearson,0.9919124643196955,numbat_cn
pearson,0.9938330170777988,numbat_cn
pearson,0.9929078014184397,numbat_cn
pearson,0.6317307692307692,numbat_cn
pearson,0.9929444967074318,numbat_cn
pearson,0.9939337377508166,numbat_cn
pearson,0.9927884615384616,numbat_cn
pearson,0.9918111753371869,numbat_cn
pearson,0.6295942720763723,numbat_cn
pearson,0.9947768281101614,numbat_cn
pearson,0.9919163100332857,numbat_cn
pearson,0.9919278252611586,numbat_cn
pearson,0.6309751434034416,numbat_cn
pearson,0.6238095238095238,numbat_cn
pearson,0.9947693770803614,numbat_cn
pearson,0.9938737040527804,numbat_cn
pearson,0.9923481587757054,numbat_cn
pearson,0.6242161119150988,numbat_cn
pearson,0.9924134660976767,numbat_cn
pearson,0.9918465227817745,numbat_cn
pearson,0.9932982288176161,numbat_cn
pearson,0.9928741092636579,numbat_cn
pearson,0.9923809523809524,numbat_cn
pearson,0.6341929321872015,numbat_cn
pearson,0.9928808732795443,numbat_cn
pearson,0.9928057553956835,numbat_cn
pearson,0.995147986414362,numbat_cn
pearson,0.9938212927756654,numbat_cn
pearson,0.6274787535410765,numbat_cn
pearson,0.9923591212989494,numbat_cn
pearson,0.6293508936970837,numbat_cn
pearson,0.9943127962085309,numbat_cn
pearson,0.9937649880095923,numbat_cn
pearson,0.9928332537028189,numbat_cn
pearson,0.9933078393881453,numbat_cn
pearson,0.6421404682274248,numbat_cn
pearson,0.9938388625592417,numbat_cn
pearson,0.9933712121212122,numbat_cn
pearson,0.99236276849642,numbat_cn
pearson,0.9929311969839774,numbat_cn
pearson,0.946236559139785,rna
pearson,0.9602855867916109,rna
pearson,0.9357014388489209,rna
pearson,0.9658385093167702,rna
pearson,0.978202846975089,rna
pearson,0.9587357330992098,rna
pearson,0.9737777777777777,rna
pearson,0.9595868881903906,rna
pearson,0.8708815672306323,rna
pearson,0.9648888888888889,rna
pearson,0.9538393253439857,rna
pearson,0.9662671992898357,rna
pearson,0.9597523219814241,rna
pearson,0.9483756119270138,rna
pearson,0.9520394441954281,rna
pearson,0.9576082106202588,rna
pearson,0.9648576512455516,rna
pearson,0.9623059866962306,rna
pearson,0.9212633451957295,rna
pearson,0.9514134275618374,rna
pearson,0.9515260323159784,rna
pearson,0.9644917887261429,rna
pearson,0.9544046038069942,rna
pearson,0.8847884788478848,rna
pearson,0.968,rna
pearson,0.95625,rna
pearson,0.9531459170013387,rna
pearson,0.8739910313901346,rna
pearson,0.9515985790408525,rna
pearson,0.8917340521114105,rna
pearson,0.9545249887438091,rna
